Labels,10000240,3.87,7.31,Air Products & Chemicals Inc,Material(s):Paper Global Product Type:Labels-Filing Label Size - text:3 7/16 x 9/16 Label Color(s):White Machine Compatibility:Typewriters Sheets Per Unit:31
Chairs,10000454,170.0,243.98,Baxter International Inc,Sturdy steel frame with padded seat and back.
Table,10000577,268.17,191.52,Applied Materials Inc,"60"" wide Folding C-Leg Rectangle Table features 18"" depth for class-room type applications"
Cart,10000760,9.92,11.18,Harris Corp,Fold 'N Roll Cart System collapses for space-saving storage
Desk,10001487,4.95,6.98,Constellation Brands Inc,Five compartments keep pens clips notepads and other small supplies organized
Conference Table,10001539,180.1,189.58,PPG Industries Inc,Laminated Compressed Wood
Outlet,10001798,110.0,130.98,Ball Corp,5 shelves and Maple Cross Finish
Conference Phone,10002033,210.77,227.86,Amgen Inc,hold standard telephone conferences without compromising on sound quality
Phone,10002275,136.07,151.19,Sanmina Corp,full-feature applications telephone that features a large graphics display embedded gigabit support and eight self-labeling key
Air Filter,10002311,38.56,13.762,Western Refining Inc,air purifier removes up to 99.97% of airborne pathogens
Copy Machine,10002365,3.37,5.19,Newell Rubbermaid Inc,new mono laser printer
Fishing reel,10002833,1.33,1.82,NCR Corp,INTAGE NEWELL 322-F FISHING REEL
Outlet,10002892,16.1,22.98,Kellogg Co,ideal solution for small home appliances household electronics
Binding Machine,10003656,91.79,135.99,Tenneco Inc,A binding machine with a higher punch capacity
Binders,10003910,4.24,6.17,Weyerhaeuser Co,Easy open Soft ClickTM locking D-ring
